"time","SH","EH","IH","RH","AV","SV","EV","IV","Inc","IncCS","R0","Vls","EIC"
295.6875,270000,0,0,0,1608884.42325502,1693965.3521902,0,0,0,0,1.8864874612801,12.6868984699778,9.03560873360526
295.75,270000,0,0,0,1609287.81939571,1691354.95697692,0,0,0,0,1.89076649027088,12.6886821338681,9.02805335926297
295.8125,270000,0,0,0,1609676.04619641,1688798.93420785,0,0,0,0,1.89600985885174,12.6905169524837,9.01878155133721
295.875,270000,0,0,0,1610042.72584482,1686289.3834227,0,0,0,0,1.90213249210492,12.6924732298408,9.00889015783822
295.9375,270000,0,0,0,1610398.08524811,1683828.50088236,0,0,0,0,1.90906724558407,12.694617117009,8.99842189690914
296,270000,0,0,0,1610725.56124467,1681423.43343522,0,0,0,0,1.91683406063601,12.6970108974996,8.98741686454454
296.0625,270000,0,0,0,1611046.69210635,1679067.83344699,0,0,0,0,1.9253800822027,12.6997006035795,8.97591269375509
296.125,270000,0,0,0,1611340.24754545,1676768.33090936,0,0,0,0,1.93467728619324,12.7026940392409,8.96394470408565
296.1875,270000,0,0,0,1611619.00279215,1674526.54708583,0,0,0,0,1.94488339784707,12.7068153904069,8.95154604207138
296.25,270000,0,0,0,1611883.99367139,1672378.25225001,0,0,0,0,1.95662594601914,12.7147586512042,8.93855152455224
296.3125,270000,0,0,0,1612136.69413219,1670280.40548024,0,0,0,0,1.96911445577094,12.7229143448322,8.92425397330459
296.375,270000,0,0,0,1612381.37101493,1668240.69708711,0,0,0,0,1.98225447270912,12.7313937868964,8.90968674601605
296.4375,270000,0,0,0,1612614.42653796,1666252.35767199,0,0,0,0,1.99602195526219,12.7402044120832,8.89487106541443
296.5,270000,0,0,0,1612836.22512009,1664323.05775692,0,0,0,0,2.01043131074224,12.7494512722488,8.87982683697784
296.5625,270000,0,0,0,1613046.38497283,1662445.8859141,0,0,0,0,2.02547871603221,12.7591227623144,8.86457272901189
296.625,270000,0,0,0,1613244.43713034,1660627.7201719,0,0,0,0,2.04115614318003,12.7692443135841,8.84893576873893
296.6875,270000,0,0,0,1613453.16187212,1658861.0665662,0,0,0,0,2.05756802165704,12.7797415898391,8.83221778647212
296.75,270000,0,0,0,1613649.39947563,1657161.73655717,0,0,0,0,2.07481189908318,12.7913788947351,8.8154103111327
296.8125,270000,0,0,0,1613839.3689074,1655557.53094396,0,0,0,0,2.0935654894546,12.8068485577308,8.79852343425905
296.875,270000,0,0,0,1614023.10017775,1654012.5984309,0,0,0,0,2.11293199605735,12.8224444696386,8.78138012040242
296.9375,270000,0,0,0,1614206.72897758,1652526.75495118,0,0,0,0,2.13301719398051,12.8381744047631,8.76328960548747
297,270000,0,0,0,1614394.26726213,1651100.21335513,0,0,0,0,2.1537576112478,12.8540826727915,8.74521580861098
297.0625,270000,0,0,0,1614590.91325176,1649732.20120094,0,0,0,0,2.17512965658253,12.8701108759508,8.72697885959957
297.125,270000,0,0,0,1614794.29051021,1648422.95927348,0,0,0,0,2.19729059230651,12.8863044167099,8.70789405713625
297.1875,270000,0,0,0,1615007.27625252,1647171.72328439,0,0,0,0,2.22009526903528,12.9026054753038,8.68872303654077
297.25,270000,0,0,0,1615235.44592373,1645987.52445207,0,0,0,0,2.24387468390082,12.9198124238389,8.66878503104858
297.3125,270000,0,0,0,1615473.09012796,1644904.46585904,0,0,0,0,2.26934964828426,12.9406932692766,8.64882788934468
297.375,270000,0,0,0,1615729.63071822,1643880.70063785,0,0,0,0,2.29554009659916,12.9614754453903,8.62817521754787
297.4375,270000,0,0,0,1615998.37406253,1642922.71252809,0,0,0,0,2.3224272088846,12.982167646989,8.60756181380676
297.5,270000,0,0,0,1616281.97226115,1642023.66093323,0,0,0,0,2.3500656620568,13.0027915255073,8.58631602817602
297.5625,270000,0,0,0,1616582.66096536,1641192.22425569,0,0,0,0,2.37842003407183,13.023405410224,8.56516027319133
297.625,270000,0,0,0,1616901.27797282,1640425.98131035,0,0,0,0,2.40749537905267,13.0439614423811,8.54342795488805
297.6875,270000,0,0,0,1617240.58077429,1639723.77871847,0,0,0,0,2.43731354085872,13.0652857023117,8.5218297019507
297.75,270000,0,0,0,1617615.47182199,1639112.73948082,0,0,0,0,2.46879827499465,13.0902155663875,8.49970423672077
297.8125,270000,0,0,0,1618028.70502583,1638558.37745819,0,0,0,0,2.50060998478487,13.1149072523587,8.47775094971306
297.875,270000,0,0,0,1618476.63618913,1638060.59124043,0,0,0,0,2.53282530844261,13.1393783719653,8.45531409460326
297.9375,270000,0,0,0,1618961.70123233,1637619.41004501,0,0,0,0,2.56523658721513,13.1636592671737,8.43325060542971
298,270000,0,0,0,1619484.1348058,1637233.66392879,0,0,0,0,2.59783274851583,13.1878311372753,8.41154181170321
298.0625,270000,0,0,0,1620059.65305668,1636896.5900243,0,0,0,0,2.63056864500829,13.211904217304,8.3900032041781
298.125,270000,0,0,0,1620688.70536617,1636621.70255465,0,0,0,0,2.66373361927544,13.2366595644481,8.36799191448494
298.1875,270000,0,0,0,1621367.83027788,1636427.49080965,0,0,0,0,2.69810540023955,13.2650048234004,8.34634772498455
298.25,270000,0,0,0,1622096.55105546,1636280.15415677,0,0,0,0,2.73234923784433,13.2930309397629,8.32505222820467
298.3125,270000,0,0,0,1622891.97339177,1636180.26040536,0,0,0,0,2.76646822486279,13.3208146081806,8.30408810915671
298.375,270000,0,0,0,1623740.41726972,1636125.69153473,0,0,0,0,2.80042005451104,13.3483208758716,8.28343907932546
298.4375,270000,0,0,0,1624655.65463739,1636110.41160368,0,0,0,0,2.83414612693169,13.3756384006019,8.26308981465637
298.5,270000,0,0,0,1625626.29865402,1636141.26848189,0,0,0,0,2.86763959020828,13.4027828175477,8.24302589729822
298.5625,270000,0,0,0,1626666.00741603,1636209.93231739,0,0,0,0,2.90084267138668,13.4297688310425,8.22339550560737
298.625,270000,0,0,0,1627758.60427247,1636316.28375926,0,0,0,0,2.9335433407857,13.4565816957494,8.20479271433683
298.6875,270000,0,0,0,1628892.62560585,1636459.06581598,0,0,0,0,2.96579218986918,13.4830840484927,8.18637687891063
298.75,270000,0,0,0,1630048.07261546,1636635.8524989,0,0,0,0,2.9974235167798,13.5092146760102,8.16830083292605
298.8125,270000,0,0,0,1631220.41882428,1636839.22722579,0,0,0,0,3.02825368228815,13.5349298788232,8.15131995906194
298.875,270000,0,0,0,1632402.75094174,1637075.69134063,0,0,0,0,3.05826587053679,13.5602285962121,8.13520742186315
298.9375,270000,0,0,0,1633572.57068081,1637342.03946929,0,0,0,0,3.08771985577539,13.5857956387684,8.11929815546983
299,270000,0,0,0,1634735.95014057,1637662.60497516,0,0,0,0,3.11744602589033,13.6146260613818,8.10435278267503
299.0625,270000,0,0,0,1635868.60848423,1637995.97821164,0,0,0,0,3.1459543119224,13.642554993217,8.09031290412544
299.125,270000,0,0,0,1636970.77833479,1638348.51859758,0,0,0,0,3.17327220860966,13.6696092301297,8.07696380202804
299.1875,270000,0,0,0,1638036.73354718,1638710.3002666,0,0,0,0,3.19938216605813,13.6957025484296,8.06365355609381
299.25,270000,0,0,0,1639051.98764824,1639079.24316795,0,0,0,0,3.22413401490964,13.7208794138378,8.05130959376641
299.3125,270000,0,0,0,1640021.2620107,1639447.44816278,0,0,0,0,3.24731922686477,13.7450965170977,8.0404834391542
299.375,270000,0,0,0,1640935.74352471,1639813.68808247,0,0,0,0,3.26874821441641,13.7674715575724,8.0303132080063
299.4375,270000,0,0,0,1641778.25769825,1640142.70045982,0,0,0,0,3.28736995067829,13.785047953803,8.02075915993414
299.5,270000,0,0,0,1642536.42177597,1640466.48750374,0,0,0,0,3.30451367981155,13.8018837692593,8.01194444463656
299.5625,270000,0,0,0,1643229.43225217,1640784.10468257,0,0,0,0,3.32006637325805,13.8179538619254,8.00443672421868
299.625,270000,0,0,0,1643894.58864051,1641095.48557311,0,0,0,0,3.33421308368747,13.8333193380277,7.99754498520893
299.6875,270000,0,0,0,1644558.49302646,1641401.04949851,0,0,0,0,3.34705835646055,13.8480787039297,7.99184676498122
299.75,270000,0,0,0,1645271.78725553,1641700.46205678,0,0,0,0,3.35877129828423,13.8622131668088,7.9864937824197
299.8125,270000,0,0,0,1646051.66290748,1641994.72001996,0,0,0,0,3.36954883152672,13.8758457029237,7.98146512063429
299.875,270000,0,0,0,1646938.09549024,1642284.7253045,0,0,0,0,3.37941010595918,13.8890627426703,7.97690287475866
299.9375,270000,0,0,0,1647952.3263589,1642572.26027186,0,0,0,0,3.38833648608119,13.9018339491922,7.97339605982518
300,270000,0,0,0,1649116.31784891,1642865.52089182,0,0,0,0,3.39658578490313,13.9142717422477,7.97010171204021
300.0625,270000,0,0,0,1650466.23603198,1643158.89557134,0,0,0,0,3.40428809607422,13.9264526019149,7.96700695867166
300.125,270000,0,0,0,1652012.43055464,1643459.60810425,0,0,0,0,3.41144008842358,13.9383365901872,7.9642620884306
300.1875,270000,0,0,0,1653785.31153018,1643762.33844203,0,0,0,0,3.41804490388081,13.9500127671209,7.96246560692444
300.25,270000,0,0,0,1655802.15125927,1644076.7268778,0,0,0,0,3.42429389583174,13.9614942151353,7.96077796871631
300.3125,270000,0,0,0,1658086.1984254,1644402.28859815,0,0,0,0,3.43022974556488,13.972807949938,7.95919257932502
300.375,270000,0,0,0,1660651.99507499,1644733.9395265,0,0,0,0,3.43596654067285,13.9840355784436,7.95770324380872
300.4375,270000,0,0,0,1663511.0859195,1645081.69497115,0,0,0,0,3.44153091844805,13.9951977504373,7.95630414255809
300.5,270000,0,0,0,1666672.7609386,1645447.32054084,0,0,0,0,3.44699945677083,14.0063554533912,7.95498980855605
300.5625,270000,0,0,0,1670147.08235466,1645831.68846683,0,0,0,0,3.45240083019626,14.0174534158399,7.95375510601529
300.625,270000,0,0,0,1673886.34664985,1646236.6368497,0,0,0,0,3.45780664536966,14.0285672320906,7.9525952103101
300.6875,270000,0,0,0,1677845.35943641,1646664.80947556,0,0,0,0,3.46325301018045,14.0396819911613,7.95150558912402
300.75,270000,0,0,0,1681978.69024696,1647123.50483702,0,0,0,0,3.46873740012518,14.0507418895598,7.95048198473972
300.8125,270000,0,0,0,1686245.25413252,1647605.1797961,0,0,0,0,3.47435674255381,14.0618224931332,7.94952039740192
300.875,270000,0,0,0,1690625.19168891,1648112.07230782,0,0,0,0,3.48013991921836,14.0729234357379,7.94845468816428
300.9375,270000,0,0,0,1695076.88338228,1648651.52136557,0,0,0,0,3.4862228967311,14.0840443749871,7.94667146150131
301,270000,0,0,0,1699574.83831871,1649216.67203963,0,0,0,0,3.49250486270287,14.0951849908143,7.94499627506613
301.0625,270000,0,0,0,1704074.74017283,1649814.57377586,0,0,0,0,3.49899413136277,14.1063449841251,7.94342258303311
301.125,270000,0,0,0,1708573.7985877,1650438.19064451,0,0,0,0,3.50579327564888,14.1175390440004,7.94178249143445
301.1875,270000,0,0,0,1713034.54697576,1651096.69888585,0,0,0,0,3.51305108654439,14.1288231468301,7.93946274947583
301.25,270000,0,0,0,1717424.07263347,1651789.14081525,0,0,0,0,3.52062580323691,14.140120734708,7.9372835535593
301.3125,270000,0,0,0,1721727.80949513,1652515.19237821,0,0,0,0,3.52849439433275,14.1514469191437,7.93523638843174
301.375,270000,0,0,0,1725920.32150148,1653274.78755148,0,0,0,0,3.53679560803518,14.1628582437367,7.93315214307126
301.4375,270000,0,0,0,1729983.96236184,1654066.80684704,0,0,0,0,3.54557661392294,14.1742932322005,7.93041820625938
301.5,270000,0,0,0,1733890.81551772,1654890.98192147,0,0,0,0,3.55483838032167,14.1858088880874,7.92768942794458
301.5625,270000,0,0,0,1737629.98295868,1655752.49120737,0,0,0,0,3.5648898223438,14.1981627845964,7.92435303958171
301.625,270000,0,0,0,1741222.87969111,1656677.21544639,0,0,0,0,3.57668790965177,14.2145191585457,7.92121879274475
301.6875,270000,0,0,0,1744666.40456541,1657632.44581208,0,0,0,0,3.58877311234105,14.2307845790942,7.91811458362223
301.75,270000,0,0,0,1747973.43915962,1658618.16559852,0,0,0,0,3.60122353687426,14.2470547468876,7.91442852405629
301.8125,270000,0,0,0,1751142.75421259,1659634.241464,0,0,0,0,3.6138781604909,14.2634047418689,7.91096579152075
301.875,270000,0,0,0,1754196.45385261,1660680.24536369,0,0,0,0,3.62673155890409,14.2798624792373,7.90755362064986
301.9375,270000,0,0,0,1757143.08950986,1661754.83135222,0,0,0,0,3.63991989457075,14.2965560201312,7.90358125360913
302,270000,0,0,0,1759980.39104478,1662849.74252578,0,0,0,0,3.6532022593011,14.3134306158999,7.89984956008953
302.0625,270000,0,0,0,1762722.86035807,1663973.05885256,0,0,0,0,3.66663145164781,14.33064177127,7.89634395842146
302.125,270000,0,0,0,1765384.80770585,1665117.58026971,0,0,0,0,3.68019736084778,14.3482468668632,7.89305075039388
302.1875,270000,0,0,0,1767952.15484908,1666290.25680584,0,0,0,0,3.69391675492426,14.3662413141121,7.88979845144861
302.25,270000,0,0,0,1770447.56273647,1667482.15423544,0,0,0,0,3.70784052533248,14.3846957598604,7.88597924854999
302.3125,270000,0,0,0,1772874.34902719,1668695.3219484,0,0,0,0,3.72181695730209,14.4036617179029,7.88239143942746
302.375,270000,0,0,0,1775232.62562736,1669936.83974734,0,0,0,0,3.73584468876612,14.4231286663238,7.87902100464264
302.4375,270000,0,0,0,1777538.67131109,1671197.84239016,0,0,0,0,3.74987856485059,14.4431623761285,7.87585477415192
302.5,270000,0,0,0,1779790.29346144,1672478.72451254,0,0,0,0,3.76395496591659,14.4638255138446,7.87288037584416
302.5625,270000,0,0,0,1781993.52836047,1673779.65193593,0,0,0,0,3.77806536113457,14.4851462123752,7.87008618719644
302.625,270000,0,0,0,1784152.55280839,1675099.61733947,0,0,0,0,3.79222566402338,14.506999025142,7.86746128985883
302.6875,270000,0,0,0,1786264.89526612,1676437.73567965,0,0,0,0,3.80645378909987,14.5292811649265,7.86499542699068
302.75,270000,0,0,0,1788329.23780487,1677795.47443901,0,0,0,0,3.82076273233416,14.5519561260127,7.86267896318185
302.8125,270000,0,0,0,1790329.5643514,1679179.19296512,0,0,0,0,3.83520031414491,14.5749125294039,7.86050284680208
302.875,270000,0,0,0,1792288.78429681,1680578.6750349,0,0,0,0,3.84974532733231,14.5980610135083,7.8584585746316
302.9375,270000,0,0,0,1794204.45423732,1681995.29867144,0,0,0,0,3.86445996402258,14.6213621638297,7.85638015714673
303,270000,0,0,0,1796067.99775612,1683436.91210469,0,0,0,0,3.87944516041048,14.6446558278634,7.85366667488488
303.0625,270000,0,0,0,1797870.80318351,1684901.2897769,0,0,0,0,3.89459781540723,14.6679459453243,7.85111759418104
303.125,270000,0,0,0,1799635.29380655,1686380.44312722,0,0,0,0,3.90991344931751,14.6912037764435,7.84872295444964
303.1875,270000,0,0,0,1801347.11415821,1687882.26131792,0,0,0,0,3.92545043621347,14.7142783330995,7.84631600832281
303.25,270000,0,0,0,1803000.87875703,1689406.29316017,0,0,0,0,3.94135091108405,14.7371670709538,7.84329684582798
303.3125,270000,0,0,0,1804605.51956463,1690951.63512624,0,0,0,0,3.95744164993197,14.7598053624637,7.84046060511782
303.375,270000,0,0,0,1806154.63803931,1692517.72947664,0,0,0,0,3.97378275358354,14.7821779402763,7.83763942094394
303.4375,270000,0,0,0,1807661.51241139,1694103.22243053,0,0,0,0,3.99046918773077,14.8041619071615,7.83423404463126
303.5,270000,0,0,0,1809110.59890931,1695708.18023356,0,0,0,0,4.0073818097318,14.82582851878,7.83103498961254
303.5625,270000,0,0,0,1810505.96353471,1697331.0710561,0,0,0,0,4.02457937808488,14.8470407592082,7.82787357710676
303.625,270000,0,0,0,1811865.46482021,1698973.42298962,0,0,0,0,4.04224777450469,14.867810990968,7.82415149575198
303.6875,270000,0,0,0,1813173.13732668,1700641.76150167,0,0,0,0,4.06024594892862,14.8880715208073,7.82049934615597
303.75,270000,0,0,0,1814445.45930864,1702327.56664382,0,0,0,0,4.07879879272511,14.9077583844996,7.81616417258251
303.8125,270000,0,0,0,1815676.23168384,1704045.79420858,0,0,0,0,4.09821919269789,14.9276993715665,7.81134521430394
303.875,270000,0,0,0,1816877.55009821,1705821.47465339,0,0,0,0,4.11975029315593,14.9511903096368,7.80666383521113
303.9375,270000,0,0,0,1818053.46092361,1707621.91558236,0,0,0,0,4.14187057680325,14.9737408725818,7.80136871055427
304,270000,0,0,0,1819201.62881805,1709446.6808585,0,0,0,0,4.16464528096648,14.9953751711199,7.79550045581806
304.0625,270000,0,0,0,1820322.82080037,1711296.26623343,0,0,0,0,4.18803365781292,15.0159888539104,7.7890972060857
304.125,270000,0,0,0,1821417.50132346,1713179.92828867,0,0,0,0,4.21208125626741,15.0356439022611,7.78219476646832
304.1875,270000,0,0,0,1822497.66768191,1715095.34318573,0,0,0,0,4.23689328841622,15.0543652367005,7.77482675341898
304.25,270000,0,0,0,1823558.01747816,1717033.55397829,0,0,0,0,4.26244329807918,15.0720491399919,7.76702472748345
304.3125,270000,0,0,0,1824603.28486951,1719003.8877954,0,0,0,0,4.28883836386694,15.0887584830758,7.75881831800661
304.375,270000,0,0,0,1825640.54942652,1721012.37645274,0,0,0,0,4.31641612148519,15.1054022788398,7.75023534028202
304.4375,270000,0,0,0,1826667.26408955,1723085.17244136,0,0,0,0,4.34656673363911,15.125194818408,7.74130190560224
304.5,270000,0,0,0,1827674.09449099,1725197.4421048,0,0,0,0,4.37750555907517,15.1436740682545,7.73204252464031
304.5625,270000,0,0,0,1828678.94818139,1727340.7194643,0,0,0,0,4.40927427063771,15.1608222766207,7.7223326849951
304.625,270000,0,0,0,1829665.52051216,1729521.71420143,0,0,0,0,4.44181356130732,15.1766228731366,7.71164048518812
304.6875,270000,0,0,0,1830648.25228391,1731730.1605494,0,0,0,0,4.47480735679952,15.1910771501621,7.70074182414062
304.75,270000,0,0,0,1831610.89807084,1733972.1496221,0,0,0,0,4.50854118086264,15.2051247719505,7.68965239725791
304.8125,270000,0,0,0,1832545.19684208,1736271.97202687,0,0,0,0,4.54425346487271,15.2220137839213,7.6783869312126
304.875,270000,0,0,0,1833458.44578236,1738594.38405573,0,0,0,0,4.57987921089388,15.2371800785309,7.66695924276938
304.9375,270000,0,0,0,1834345.38802295,1740930.84740617,0,0,0,0,4.61532858481124,15.2506315204221,7.65538229404459
305,270000,0,0,0,1835198.47889562,1743288.03895235,0,0,0,0,4.65046590599419,15.2623758936348,7.64366824441662
305.0625,270000,0,0,0,1836022.67580684,1745655.58876481,0,0,0,0,4.68516860624037,15.2724376112655,7.63182849928992
305.125,270000,0,0,0,1836806.48793097,1748033.0178162,0,0,0,0,4.71934040359804,15.2808869775524,7.61987375590343
305.1875,270000,0,0,0,1837557.15032667,1750418.75520319,0,0,0,0,4.7528111794891,15.287646641435,7.60795618736623
305.25,270000,0,0,0,1838266.14965079,1752818.43263412,0,0,0,0,4.78583822866912,15.2936183444046,7.59661852670786
305.3125,270000,0,0,0,1838932.1320175,1755255.4861072,0,0,0,0,4.81998650607303,15.3021646942151,7.58514156056551
305.375,270000,0,0,0,1839561.89933114,1757688.41746787,0,0,0,0,4.8530752631668,15.3087435568482,7.57367786071022
305.4375,270000,0,0,0,1840147.07972993,1760124.3990188,0,0,0,0,4.88487647052989,15.3134447007562,7.56276761059471
305.5,270000,0,0,0,1840684.07250148,1762552.23750805,0,0,0,0,4.91545269720416,15.316210076265,7.5518387896727
305.5625,270000,0,0,0,1841174.29966223,1764971.05544466,0,0,0,0,4.94460373086691,15.3170823386337,7.54157211245145
305.625,270000,0,0,0,1841633.91143033,1767380.78418112,0,0,0,0,4.97227823118381,15.3161976798824,7.5317868769515
305.6875,270000,0,0,0,1842062.82724573,1769779.94334517,0,0,0,0,4.99856824080563,15.3137463976405,7.52191739425148
305.75,270000,0,0,0,1842485.58945281,1772160.80737816,0,0,0,0,5.0232770491455,15.309827943674,7.51264587320223
305.8125,270000,0,0,0,1842899.51821484,1774531.0085872,0,0,0,0,5.04637134982419,15.3045357268219,7.5039360851435
305.875,270000,0,0,0,1843324.76366544,1776880.99689799,0,0,0,0,5.06776936069103,15.2979574792031,7.49575399639829
305.9375,270000,0,0,0,1843761.53064247,1779209.06369133,0,0,0,0,5.0874179606998,15.290191745299,7.48806763528558
306,270000,0,0,0,1844226.83025105,1781508.34736632,0,0,0,0,5.10533071547069,15.2813926097809,7.48084696719034
306.0625,270000,0,0,0,1844710.1327381,1783786.67887029,0,0,0,0,5.12140563097003,15.2716266248223,7.47420436192852
306.125,270000,0,0,0,1845239.23196963,1786034.83897364,0,0,0,0,5.13547439245898,15.2609723174424,7.4686413162939
306.1875,270000,0,0,0,1845800.58932171,1788253.59390465,0,0,0,0,5.14773764189483,15.2495485223038,7.46355641914509
306.25,270000,0,0,0,1846415.1834243,1790440.82381324,0,0,0,0,5.1579702471883,15.237344334462,7.45945918965956
